-BEGIN HEADER-
Dataset: NASA_Sukabumi_Hourly.csv
Stacking Metrics: MAE=0.153 RMSE=0.201 MAPE=6.26% R2=0.983
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 3.97 m/s, termasuk kategori angin sedang. Kecepatan tertinggi mencapai 6.46 m/s dan terendah 2.12 m/s, dengan standar deviasi 1.07 m/s. Angin cenderung paling kuat sekitar pukul 08:00 dan paling lemah sekitar pukul 16:00. Secara umum tren angin relatif stabil sepanjang periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 6.26% dan RMSE 0.201. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2015;8;9;13;3,54;3,586;3,591
2015;8;9;14;3,44;3,446;3,489
2015;8;9;15;3,53;3,508;3,419
2015;8;9;16;3,82;3,79;3,658
2015;8;9;17;3,89;3,924;4,038
2015;8;9;18;4,1;4,073;3,978
2015;8;9;19;4,22;4,265;4,217
2015;8;9;20;4,22;4,217;4,208
2015;8;9;21;4,23;4,203;4,084
2015;8;9;22;4,09;4,083;4,215
2015;8;9;23;3,94;3,964;3,948
2015;8;10;0;3,92;3,911;3,828
2015;8;10;1;4,05;3,994;3,992
2015;8;10;2;4,31;4,247;4,115
2015;8;10;3;4,62;4,557;4,472
2015;8;10;4;4,84;4,788;4,821
2015;8;10;5;5,02;5,01;4,954
2015;8;10;6;5,56;5,441;5,11
2015;8;10;7;6,28;6,25;5,863
2015;8;10;8;6,65;6,583;6,59
2015;8;10;9;6,51;6,455;6,384
2015;8;10;10;6,18;6,205;6,09
2015;8;10;11;5,75;5,766;5,599
2015;8;10;12;5,42;5,407;5,336
2015;8;10;13;5,36;5,279;5,038
2015;8;10;14;5,49;5,439;5,224
2015;8;10;15;5,76;5,682;5,478
2015;8;10;16;5,97;5,966;5,725
2015;8;10;17;6,0;5,926;6,011
2015;8;10;18;6,06;6,017;5,722
2015;8;10;19;6,23;6,178;5,99
2015;8;10;20;6,37;6,246;5,977
2015;8;10;21;6,37;6,336;6,192
2015;8;10;22;6,38;6,369;6,111
2015;8;10;23;6,43;6,352;6,049
2015;8;11;0;6,44;6,46;6,345
2015;8;11;1;6,37;6,447;6,27
2015;8;11;2;6,27;6,33;6,104
2015;8;11;3;6,18;6,163;6,018
2015;8;11;4;5,86;5,915;5,995
2015;8;11;5;5,55;5,574;5,536
2015;8;11;6;5,64;5,614;5,251
2015;8;11;7;6,2;6,111;5,739
2015;8;11;8;6,34;6,344;6,279
2015;8;11;9;5,79;5,887;6,025
2015;8;11;10;4,89;4,965;4,92
2015;8;11;11;4,06;4,121;4,078
2015;8;11;12;3,51;3,507;3,514
2015;8;11;13;3,22;3,23;3,252
2015;8;11;14;3,23;3,175;3,268
2015;8;11;15;3,82;3,705;3,363
2015;8;11;16;4,46;4,371;4,332
2015;8;11;17;4,62;4,673;4,953
2015;8;11;18;4,74;4,762;4,667
2015;8;11;19;4,9;4,891;4,739
2015;8;11;20;4,91;4,927;4,922
2015;8;11;21;4,93;4,907;4,741
2015;8;11;22;4,91;4,897;4,841
2015;8;11;23;4,87;4,879;4,796
2015;8;12;0;4,84;4,811;4,705
2015;8;12;1;4,8;4,815;4,817
2015;8;12;2;4,76;4,771;4,609
2015;8;12;3;4,73;4,732;4,639
2015;8;12;4;4,67;4,684;4,664
2015;8;12;5;4,48;4,523;4,518
2015;8;12;6;4,61;4,591;4,411
2015;8;12;7;5,17;5,121;4,647
2015;8;12;8;5,29;5,3;5,39
2015;8;12;9;5,11;5,086;5,078
2015;8;12;10;4,75;4,782;4,634
2015;8;12;11;4,37;4,39;4,424
2015;8;12;12;4,07;4,122;4,033
2015;8;12;13;3,93;4,011;3,989
2015;8;12;14;4,37;4,245;3,889
2015;8;12;15;5,09;4,909;4,728
2015;8;12;16;5,63;5,565;5,671
2015;8;12;17;5,65;5,708;5,762
2015;8;12;18;5,64;5,638;5,55
2015;8;12;19;5,62;5,604;5,441
2015;8;12;20;5,59;5,535;5,421
2015;8;12;21;5,59;5,57;5,331
2015;8;12;22;5,53;5,548;5,451
2015;8;12;23;5,44;5,415;5,279
2015;8;13;0;5,39;5,397;5,223
2015;8;13;1;5,44;5,424;5,283
2015;8;13;2;5,56;5,493;5,242
2015;8;13;3;5,68;5,642;5,504
2015;8;13;4;5,62;5,629;5,61
2015;8;13;5;5,45;5,478;5,448
2015;8;13;6;5,38;5,438;5,233
2015;8;13;7;5,66;5,683;5,34
2015;8;13;8;5,42;5,429;5,626
2015;8;13;9;4,62;4,747;4,9
2015;8;13;10;3,57;3,707;3,889
2015;8;13;11;2,71;2,792;2,821
2015;8;13;12;2,34;2,345;2,379
2015;8;13;13;2,34;2,338;2,325
2015;8;13;14;2,72;2,685;2,655
2015;8;13;15;3,43;3,316;3,239
2015;8;13;16;4,19;4,115;3,897
2015;8;13;17;4,44;4,476;4,731
2015;8;13;18;4,47;4,57;4,518
2015;8;13;19;4,34;4,429;4,412
2015;8;13;20;4,05;4,118;4,197
2015;8;13;21;3,77;3,774;3,753
2015;8;13;22;3,65;3,6;3,618
2015;8;13;23;3,65;3,582;3,523
2015;8;14;0;3,76;3,712;3,716
2015;8;14;1;3,92;3,893;3,854
2015;8;14;2;4,02;4,037;4,023
2015;8;14;3;4,1;4,135;4,033
2015;8;14;4;4,07;4,082;4,1
2015;8;14;5;4,02;4,001;4,03
2015;8;14;6;4,09;4,041;3,967
2015;8;14;7;4,35;4,366;4,184
2015;8;14;8;4,07;4,18;4,398
2015;8;14;9;3,46;3,519;3,623
2015;8;14;10;2,69;2,773;2,875
2015;8;14;11;2,02;2,014;2,289
2015;8;14;12;1,36;1,386;1,83
2015;8;14;13;1,09;1,149;1,358
2015;8;14;14;1,34;1,276;1,255
2015;8;14;15;1,9;1,842;1,827
2015;8;14;16;2,6;2,501;2,506
2015;8;14;17;2,76;2,859;3,165
2015;8;14;18;2,81;2,882;3,029
2015;8;14;19;2,89;2,902;2,886
2015;8;14;20;3,0;3,0;2,952
2015;8;14;21;3,09;3,092;3,097
2015;8;14;22;3,17;3,158;3,213
2015;8;14;23;3,26;3,226;3,285
2015;8;15;0;3,36;3,342;3,39
2015;8;15;1;3,46;3,468;3,578
2015;8;15;2;3,56;3,567;3,554
2015;8;15;3;3,72;3,692;3,664
2015;8;15;4;3,83;3,811;3,846
2015;8;15;5;3,9;3,901;3,932
2015;8;15;6;4,17;4,099;3,966
2015;8;15;7;4,73;4,636;4,338
2015;8;15;8;4,69;4,754;4,849
2015;8;15;9;4,26;4,324;4,372
2015;8;15;10;3,74;3,766;3,673
2015;8;15;11;3,32;3,272;3,289
2015;8;15;12;3,0;2,962;3,117
2015;8;15;13;2,8;2,799;2,898
2015;8;15;14;2,74;2,721;2,928
2015;8;15;15;2,87;2,834;2,867
2015;8;15;16;3,33;3,204;3,091
2015;8;15;17;3,38;3,444;3,726
2015;8;15;18;3,37;3,461;3,538
2015;8;15;19;3,35;3,376;3,503
2015;8;15;20;3,26;3,282;3,341
2015;8;15;21;3,14;3,148;3,211
2015;8;15;22;2,96;2,974;3,157
2015;8;15;23;2,72;2,759;2,881
2015;8;16;0;2,52;2,575;2,714
2015;8;16;1;2,49;2,457;2,541
2015;8;16;2;2,6;2,539;2,604
2015;8;16;3;2,82;2,734;2,854
2015;8;16;4;3,02;2,989;3,106
2015;8;16;5;3,17;3,181;3,322
2015;8;16;6;3,3;3,271;3,385
2015;8;16;7;3,64;3,572;3,511
2015;8;16;8;3,55;3,56;3,634
2015;8;16;9;3,12;3,148;3,244
2015;8;16;10;2,62;2,644;2,718
2015;8;16;11;2,18;2,165;2,301
2015;8;16;12;1,79;1,747;2,028
2015;8;16;13;1,48;1,494;1,709
2015;8;16;14;1,5;1,521;1,563
2015;8;16;15;2,08;1,936;1,714
2015;8;16;16;2,98;2,893;2,643
2015;8;16;17;3,51;3,481;3,727
2015;8;16;18;3,82;3,852;3,885
2015;8;16;19;4,0;4,031;4,108
2015;8;16;20;4,14;4,132;3,948
2015;8;16;21;4,22;4,227;4,188
2015;8;16;22;4,15;4,186;4,224
2015;8;16;23;4,1;4,079;4,069
2015;8;17;0;4,05;4,068;4,077
2015;8;17;1;3,97;3,963;4,119
2015;8;17;2;3,89;3,903;3,918
2015;8;17;3;3,84;3,858;3,857
2015;8;17;4;3,75;3,755;3,818
2015;8;17;5;3,71;3,695;3,69
2015;8;17;6;3,81;3,771;3,695
2015;8;17;7;4,08;4,033;3,873
2015;8;17;8;3,64;3,775;4,035
2015;8;17;9;3,09;3,094;3,134
2015;8;17;10;2,69;2,602;2,568
2015;8;17;11;2,51;2,444;2,48
2015;8;17;12;2,55;2,503;2,555
2015;8;17;13;2,82;2,759;2,792
2015;8;17;14;3,26;3,205;3,169
2015;8;17;15;3,85;3,793;3,722
2015;8;17;16;4,55;4,443;4,294
2015;8;17;17;4,86;4,885;4,993
2015;8;17;18;5,06;5,089;5,055
2015;8;17;19;5,13;5,14;5,095
2015;8;17;20;4,95;5,009;5,046
2015;8;17;21;4,72;4,733;4,676
2015;8;17;22;4,59;4,559;4,447
2015;8;17;23;4,51;4,47;4,403
2015;8;18;0;4,47;4,493;4,416
2015;8;18;1;4,47;4,445;4,384
2015;8;18;2;4,5;4,478;4,36
2015;8;18;3;4,49;4,493;4,437
2015;8;18;4;4,34;4,381;4,436
2015;8;18;5;4,16;4,166;4,214
2015;8;18;6;4,06;4,104;4,043
2015;8;18;7;4,08;4,185;4,016
2015;8;18;8;3,45;3,557;3,861
2015;8;18;9;2,85;2,821;2,885
2015;8;18;10;2,41;2,351;2,468
2015;8;18;11;1,97;1,933;2,222
2015;8;18;12;1,6;1,633;2,02
2015;8;18;13;1,52;1,503;1,679
2015;8;18;14;1,81;1,791;1,798
2015;8;18;15;2,36;2,322;2,243
2015;8;18;16;3,01;2,981;2,869
2015;8;18;17;3,18;3,3;3,58
2015;8;18;18;3,27;3,331;3,371
2015;8;18;19;3,17;3,23;3,414
2015;8;18;20;2,97;3,037;3,093
2015;8;18;21;2,77;2,793;2,839
2015;8;18;22;2,63;2,597;2,733
2015;8;18;23;2,51;2,505;2,587
2015;8;19;0;2,42;2,43;2,576
2015;8;19;1;2,39;2,407;2,494
2015;8;19;2;2,42;2,388;2,516
2015;8;19;3;2,54;2,485;2,552
2015;8;19;4;2,69;2,684;2,74
2015;8;19;5;2,83;2,808;2,933
2015;8;19;6;2,96;2,947;3,056
2015;8;19;7;3,42;3,328;3,177
2015;8;19;8;3,63;3,601;3,524
2015;8;19;9;3,93;3,855;3,647
2015;8;19;10;4,23;4,173;4,083
2015;8;19;11;4,55;4,505;4,4
2015;8;19;12;4,93;4,891;4,805
2015;8;19;13;5,31;5,257;5,144
2015;8;19;14;5,71;5,645;5,557
2015;8;19;15;6,21;6,122;5,798
2015;8;19;16;6,58;6,434;6,384
2015;8;19;17;6,47;6,529;6,571
2015;8;19;18;6,28;6,304;6,054
2015;8;19;19;6,04;6,029;5,947
2015;8;19;20;5,56;5,652;5,526
2015;8;19;21;5,04;5,12;5,063
2015;8;19;22;4,65;4,616;4,504
2015;8;19;23;4,3;4,234;4,323
2015;8;20;0;3,98;4,017;4,065
2015;8;20;1;3,75;3,753;3,828
2015;8;20;2;3,64;3,617;3,63
2015;8;20;3;3,69;3,641;3,614
2015;8;20;4;3,88;3,821;3,827
2015;8;20;5;4,18;4,113;4,085
2015;8;20;6;4,78;4,648;4,485
2015;8;20;7;5,63;5,563;5,264
2015;8;20;8;5,7;5,838;6,172
2015;8;20;9;5,69;5,647;5,508
2015;8;20;10;5,79;5,707;5,421
2015;8;20;11;5,94;5,907;5,688
2015;8;20;12;6,06;6,048;5,836
2015;8;20;13;6,18;6,156;5,896
2015;8;20;14;6,38;6,316;5,99
2015;8;20;15;6,6;6,55;6,194
2015;8;20;16;6,65;6,613;6,426
2015;8;20;17;6,09;6,252;6,273
2015;8;20;18;5,69;5,754;5,477
2015;8;20;19;5,66;5,582;5,195
2015;8;20;20;5,42;5,475;5,371
2015;8;20;21;5,14;5,179;5,017
2015;8;20;22;4,93;4,941;4,713
2015;8;20;23;4,79;4,763;4,646
2015;8;21;0;4,68;4,696;4,575
2015;8;21;1;4,66;4,678;4,592
2015;8;21;2;4,75;4,736;4,588
2015;8;21;3;4,91;4,869;4,77
2015;8;21;4;4,99;5,003;5,057
2015;8;21;5;5,02;4,996;5,071
2015;8;21;6;5,4;5,34;5,103
2015;8;21;7;5,91;5,961;5,678
2015;8;21;8;5,85;5,892;6,067
2015;8;21;9;5,71;5,699;5,462
2015;8;21;10;5,62;5,569;5,519
2015;8;21;11;5,55;5,551;5,27
2015;8;21;12;5,5;5,527;5,364
2015;8;21;13;5,51;5,555;5,251
2015;8;21;14;5,7;5,694;5,286
2015;8;21;15;6,07;6,003;5,63
2015;8;21;16;6,39;6,335;5,98
2015;8;21;17;6,18;6,201;6,305
2015;8;21;18;6,02;6,015;5,709
2015;8;21;19;6,02;5,935;5,784
2015;8;21;20;5,78;5,814;5,732
2015;8;21;21;5,54;5,563;5,37
2015;8;21;22;5,45;5,399;5,199
2015;8;21;23;5,39;5,375;5,165
2015;8;22;0;5,26;5,338;5,259
2015;8;22;1;5,09;5,116;5,072
2015;8;22;2;4,92;4,977;4,85
2015;8;22;3;4,77;4,781;4,713
2015;8;22;4;4,57;4,598;4,635
2015;8;22;5;4,35;4,388;4,414
2015;8;22;6;4,23;4,313;4,266
2015;8;22;7;4,54;4,521;4,261
2015;8;22;8;4,29;4,333;4,537
2015;8;22;9;4,15;4,107;4,094
2015;8;22;10;4,2;4,108;3,917
2015;8;22;11;4,35;4,311;4,272
2015;8;22;12;4,56;4,571;4,472
2015;8;22;13;4,93;4,907;4,679
2015;8;22;14;5,51;5,427;5,14
2015;8;22;15;6,08;6,011;5,796
2015;8;22;16;6,42;6,444;6,251
2015;8;22;17;6,28;6,301;6,301
2015;8;22;18;6,2;6,206;5,897
2015;8;22;19;6,23;6,205;5,948
2015;8;22;20;6,01;6,058;5,935
2015;8;22;21;5,71;5,707;5,564
2015;8;22;22;5,36;5,405;5,262
2015;8;22;23;5,1;5,106;4,899
2015;8;23;0;4,9;4,917;4,722
2015;8;23;1;4,73;4,727;4,651
2015;8;23;2;4,68;4,687;4,454
2015;8;23;3;4,72;4,734;4,543
2015;8;23;4;4,84;4,777;4,723
2015;8;23;5;4,95;4,917;4,881
2015;8;23;6;5,23;5,231;5,063
2015;8;23;7;5,91;5,823;5,379
2015;8;23;8;5,82;5,886;6,108
2015;8;23;9;5,51;5,506;5,471
2015;8;23;10;5,08;5,095;5,143
2015;8;23;11;4,65;4,643;4,699
2015;8;23;12;4,34;4,29;4,413
2015;8;23;13;4,16;4,186;4,203
2015;8;23;14;4,24;4,191;4,154
2015;8;23;15;4,63;4,571;4,341
2015;8;23;16;5,24;5,121;4,886
2015;8;23;17;5,63;5,582;5,489
2015;8;23;18;5,82;5,798;5,766
2015;8;23;19;5,78;5,86;5,788
2015;8;23;20;5,57;5,636;5,452
2015;8;23;21;5,36;5,374;5,176
2015;8;23;22;5,27;5,213;5,064
2015;8;23;23;5,29;5,213;5,019
2015;8;24;0;5,45;5,379;5,243
2015;8;24;1;5,58;5,584;5,456
2015;8;24;2;5,43;5,475;5,557
2015;8;24;3;5,45;5,397;5,19
2015;8;24;4;5,38;5,392;5,411
2015;8;24;5;5,26;5,26;5,347
2015;8;24;6;5,47;5,487;5,087
2015;8;24;7;5,87;5,911;5,594
2015;8;24;8;5,5;5,597;5,8
2015;8;24;9;4,8;4,871;4,811
2015;8;24;10;4,1;4,066;4,157
2015;8;24;11;3,33;3,429;3,483
2015;8;24;12;2,72;2,811;3,026
2015;8;24;13;2,68;2,655;2,52
2015;8;24;14;3,06;2,97;2,928
2015;8;24;15;3,79;3,688;3,601
2015;8;24;16;4,52;4,459;4,357
2015;8;24;17;4,89;4,878;5,053
2015;8;24;18;5,1;5,101;5,011
2015;8;24;19;5,33;5,318;5,142
2015;8;24;20;5,47;5,482;5,287
2015;8;24;21;5,48;5,485;5,449
2015;8;24;22;5,51;5,463;5,352
2015;8;24;23;5,61;5,545;5,394
2015;8;25;0;5,7;5,699;5,564
2015;8;25;1;5,67;5,693;5,652
2015;8;25;2;5,42;5,511;5,426
2015;8;25;3;5,18;5,194;5,039
2015;8;25;4;4,95;4,962;4,969
2015;8;25;5;4,8;4,775;4,643
2015;8;25;6;4,99;4,967;4,734
2015;8;25;7;5,45;5,471;5,013
2015;8;25;8;5,3;5,322;5,376
2015;8;25;9;5,01;5,02;4,881
2015;8;25;10;4,61;4,599;4,504
2015;8;25;11;4,22;4,286;4,265
2015;8;25;12;4,05;4,057;3,891
2015;8;25;13;4,23;4,172;4,104
2015;8;25;14;4,77;4,663;4,491
2015;8;25;15;5,31;5,307;5,19
2015;8;25;16;5,7;5,687;5,677
2015;8;25;17;5,59;5,625;5,735
2015;8;25;18;5,48;5,459;5,43
2015;8;25;19;5,59;5,493;5,271
2015;8;25;20;5,6;5,592;5,542
2015;8;25;21;5,43;5,477;5,382
2015;8;25;22;5,38;5,354;5,176
2015;8;25;23;5,39;5,352;5,122
2015;8;26;0;5,29;5,335;5,301
2015;8;26;1;5,18;5,209;5,081
2015;8;26;2;5,1;5,115;4,902
2015;8;26;3;5,09;5,101;4,915
2015;8;26;4;5,08;5,078;5,03
2015;8;26;5;5,1;5,078;5,039
2015;8;26;6;5,6;5,522;5,119
2015;8;26;7;6,2;6,214;5,864
2015;8;26;8;6,16;6,195;6,321
2015;8;26;9;5,74;5,864;5,621
2015;8;26;10;5,35;5,309;5,287
2015;8;26;11;4,98;5,003;4,809
2015;8;26;12;4,55;4,618;4,81
2015;8;26;13;4,16;4,249;4,253
2015;8;26;14;4,01;4,002;3,996
2015;8;26;15;4,18;4,146;4,003
2015;8;26;16;4,47;4,439;4,258
2015;8;26;17;4,52;4,534;4,716
2015;8;26;18;4,49;4,538;4,463
2015;8;26;19;4,26;4,37;4,537
2015;8;26;20;4,03;4,071;4,025
2015;8;26;21;3,97;3,97;3,77
2015;8;26;22;4,1;4,057;3,984
2015;8;26;23;4,24;4,235;4,118
2015;8;27;0;4,36;4,349;4,35
2015;8;27;1;4,46;4,447;4,405
2015;8;27;2;4,5;4,526;4,49
2015;8;27;3;4,49;4,516;4,485
2015;8;27;4;4,34;4,394;4,504
2015;8;27;5;4,23;4,197;4,284
2015;8;27;6;4,44;4,362;4,211
2015;8;27;7;4,87;4,846;4,673
2015;8;27;8;4,8;4,811;4,862
2015;8;27;9;4,56;4,518;4,515
2015;8;27;10;4,16;4,149;4,116
2015;8;27;11;3,69;3,711;3,87
2015;8;27;12;3,35;3,359;3,381
2015;8;27;13;3,12;3,139;3,212
2015;8;27;14;3,1;3,108;3,15
2015;8;27;15;3,44;3,404;3,185
2015;8;27;16;4,06;3,963;3,787
2015;8;27;17;4,32;4,29;4,521
2015;8;27;18;4,44;4,507;4,532
2015;8;27;19;4,45;4,483;4,476
2015;8;27;20;4,36;4,384;4,373
2015;8;27;21;4,29;4,272;4,245
2015;8;27;22;4,32;4,261;4,249
2015;8;27;23;4,43;4,349;4,309
2015;8;28;0;4,61;4,573;4,503
2015;8;28;1;4,85;4,768;4,734
2015;8;28;2;5,0;4,996;4,936
2015;8;28;3;5,03;5,052;4,993
2015;8;28;4;4,93;4,978;4,957
2015;8;28;5;4,8;4,836;4,778
2015;8;28;6;4,99;4,955;4,69
2015;8;28;7;5,51;5,513;5,06
2015;8;28;8;5,42;5,431;5,54
2015;8;28;9;5,06;5,043;5,025
2015;8;28;10;4,51;4,487;4,534
2015;8;28;11;4,0;4,029;4,021
2015;8;28;12;3,83;3,738;3,672
2015;8;28;13;4,11;4,043;3,826
2015;8;28;14;4,87;4,69;4,369
2015;8;28;15;5,79;5,643;5,408
2015;8;28;16;6,4;6,366;6,33
2015;8;28;17;6,29;6,325;6,545
2015;8;28;18;6,05;6,111;5,919
2015;8;28;19;5,91;5,931;5,728
2015;8;28;20;5,79;5,801;5,582
2015;8;28;21;5,74;5,713;5,574
2015;8;28;22;5,62;5,619;5,517
2015;8;28;23;5,62;5,545;5,411
2015;8;29;0;5,65;5,63;5,477
2015;8;29;1;5,71;5,694;5,608
2015;8;29;2;5,82;5,776;5,539
2015;8;29;3;5,98;5,903;5,702
2015;8;29;4;5,96;5,991;5,944
2015;8;29;5;5,78;5,757;5,777
2015;8;29;6;6,12;6,048;5,594
2015;8;29;7;7,0;6,925;6,228
2015;8;29;8;6,96;7,116;7,167
2015;8;29;9;6,44;6,682;6,423
2015;8;29;10;5,8;5,85;5,636
2015;8;29;11;5,2;5,239;5,172
2015;8;29;12;4,76;4,756;4,74
2015;8;29;13;4,58;4,51;4,546
2015;8;29;14;4,64;4,615;4,547
2015;8;29;15;5,0;4,92;4,726
2015;8;29;16;5,39;5,33;5,131
2015;8;29;17;5,42;5,444;5,505
2015;8;29;18;5,42;5,402;5,231
2015;8;29;19;5,44;5,465;5,404
2015;8;29;20;5,38;5,449;5,232
2015;8;29;21;5,27;5,299;5,202
2015;8;29;22;5,17;5,155;5,112
2015;8;29;23;5,15;5,107;4,91
2015;8;30;0;5,17;5,178;5,117
2015;8;30;1;5,27;5,235;5,052
2015;8;30;2;5,41;5,38;5,214
2015;8;30;3;5,55;5,499;5,362
2015;8;30;4;5,55;5,556;5,531
2015;8;30;5;5,53;5,534;5,473
2015;8;30;6;5,84;5,811;5,466
2015;8;30;7;6,59;6,471;6,109
2015;8;30;8;6,94;6,881;6,713
2015;8;30;9;6,89;7,069;6,593
2015;8;30;10;6,87;6,804;6,462
2015;8;30;11;6,8;6,778;6,416
2015;8;30;12;6,62;6,606;6,522
2015;8;30;13;6,36;6,494;6,215
2015;8;30;14;6,12;6,176;5,984
2015;8;30;15;6,24;6,189;5,776
2015;8;30;16;6,52;6,473;6,146
2015;8;30;17;6,43;6,408;6,507
2015;8;30;18;6,15;6,263;6,257
2015;8;30;19;5,97;6,035;5,892
2015;8;30;20;5,83;5,792;5,595
2015;8;30;21;5,82;5,772;5,64
2015;8;30;22;5,88;5,837;5,625
2015;8;30;23;6,07;6,012;5,744
2015;8;31;0;6,14;6,11;6,084
2015;8;31;1;5,99;6,027;6,069
2015;8;31;2;5,81;5,818;5,711
2015;8;31;3;5,45;5,564;5,513
2015;8;31;4;5,09;5,15;5,232
2015;8;31;5;4,83;4,833;4,803
2015;8;31;6;5,36;5,201;4,818
2015;8;31;7;6,19;6,105;5,701
2015;8;31;8;6,29;6,364;6,53
2015;8;31;9;6,21;6,25;5,904
2015;8;31;10;6,06;6,042;5,765
2015;8;31;11;5,79;5,772;5,794
2015;8;31;12;5,42;5,439;5,298
2015;8;31;13;5,07;5,121;5,122
2015;8;31;14;5,05;4,987;4,7
2015;8;31;15;5,48;5,346;4,976
2015;8;31;16;5,94;5,881;5,736
2015;8;31;17;6,04;6,032;6,032
2015;8;31;18;5,97;5,965;5,925
2015;8;31;19;5,73;5,841;5,723
2015;8;31;20;5,34;5,463;5,432
2015;8;31;21;4,97;5,029;4,885
2015;8;31;22;4,64;4,669;4,682
2015;8;31;23;4,52;4,497;4,34
2015;9;1;0;4,56;4,507;4,418
2015;9;1;1;4,62;4,626;4,611
2015;9;1;2;4,69;4,677;4,562
2015;9;1;3;4,86;4,822;4,645
2015;9;1;4;4,91;4,904;4,739
2015;9;1;5;4,92;4,928;5,027
2015;9;1;6;5,42;5,359;4,815
2015;9;1;7;6,3;6,235;5,878
2015;9;1;8;6,49;6,488;6,486
2015;9;1;9;6,41;6,353;6,255
2015;9;1;10;6,32;6,214;5,983
2015;9;1;11;6,29;6,211;5,964
2015;9;1;12;6,4;6,306;6,043
2015;9;1;13;6,59;6,573;6,244
2015;9;1;14;6,87;6,816;6,502
2015;9;1;15;7,22;7,123;6,766
2015;9;1;16;7,31;7,404;7,141
2015;9;1;17;6,96;7,109;6,909
2015;9;1;18;6,59;6,732;6,365
2015;9;1;19;6,4;6,4;6,079
2015;9;1;20;6,11;6,162;5,856
2015;9;1;21;5,65;5,749;5,683
2015;9;1;22;5,23;5,244;5,104
2015;9;1;23;4,92;4,923;4,803
2015;9;2;0;4,76;4,714;4,692
2015;9;2;1;4,74;4,728;4,638
2015;9;2;2;4,78;4,771;4,686
2015;9;2;3;4,83;4,824;4,729
2015;9;2;4;4,83;4,833;4,876
2015;9;2;5;4,73;4,75;4,77
2015;9;2;6;5,02;4,966;4,772
2015;9;2;7;5,47;5,483;5,208
2015;9;2;8;5,19;5,218;5,536
2015;9;2;9;4,68;4,688;4,686
2015;9;2;10;4,1;4,076;4,162
2015;9;2;11;3,71;3,637;3,666
2015;9;2;12;3,64;3,516;3,513
2015;9;2;13;3,95;3,863;3,695
2015;9;2;14;4,74;4,558;4,237
2015;9;2;15;5,75;5,652;5,283
2015;9;2;16;6,56;6,517;6,28
2015;9;2;17;6,64;6,686;6,75
2015;9;2;18;6,45;6,443;6,444
2015;9;2;19;6,18;6,282;6,037
2015;9;2;20;5,84;5,835;5,707
2015;9;2;21;5,45;5,484;5,374
2015;9;2;22;4,95;5,01;4,979
2015;9;2;23;4,61;4,564;4,528
2015;9;3;0;4,51;4,43;4,281
2015;9;3;1;4,51;4,477;4,506
2015;9;3;2;4,55;4,558;4,485
2015;9;3;3;4,52;4,558;4,503
2015;9;3;4;4,48;4,464;4,526
2015;9;3;5;4,46;4,475;4,36
2015;9;3;6;4,77;4,727;4,506
2015;9;3;7;5,15;5,206;4,947
2015;9;3;8;5,03;5,034;5,085
2015;9;3;9;4,68;4,648;4,599
2015;9;3;10;4,26;4,219;4,249
2015;9;3;11;3,78;3,791;4,007
2015;9;3;12;3,42;3,448;3,594
2015;9;3;13;3,3;3,293;3,376
2015;9;3;14;3,52;3,489;3,467
2015;9;3;15;4,14;4,025;3,83
2015;9;3;16;4,76;4,759;4,599
2015;9;3;17;4,84;4,917;5,094
2015;9;3;18;4,75;4,756;4,829
2015;9;3;19;4,51;4,59;4,56
2015;9;3;20;4,27;4,283;4,246
2015;9;3;21;4,08;4,068;4,008
2015;9;3;22;3,88;3,884;3,929
2015;9;3;23;3,72;3,709;3,74
2015;9;4;0;3,72;3,671;3,664
2015;9;4;1;3,84;3,813;3,823
2015;9;4;2;3,98;3,963;3,956
2015;9;4;3;4,07;4,078;4,096
2015;9;4;4;4,14;4,122;4,187
2015;9;4;5;4,19;4,194;4,218
2015;9;4;6;4,55;4,485;4,31
2015;9;4;7;5,34;5,231;4,769
2015;9;4;8;5,43;5,451;5,519
2015;9;4;9;5,29;5,245;5,285
2015;9;4;10;5,02;5,002;4,808
2015;9;4;11;4,76;4,793;4,795
2015;9;4;12;4,59;4,617;4,46
2015;9;4;13;4,56;4,612;4,491
2015;9;4;14;4,66;4,677;4,551
2015;9;4;15;5,06;4,986;4,68
2015;9;4;16;5,59;5,521;5,238
2015;9;4;17;5,66;5,692;5,699
2015;9;4;18;5,41;5,417;5,533
2015;9;4;19;5,16;5,2;5,109
2015;9;4;20;4,84;4,859;4,758
2015;9;4;21;4,52;4,528;4,569
2015;9;4;22;4,29;4,254;4,223
2015;9;4;23;4,2;4,134;4,11
2015;9;5;0;4,25;4,176;4,174
2015;9;5;1;4,46;4,434;4,344
2015;9;5;2;4,8;4,742;4,604
2015;9;5;3;5,2;5,125;4,967
2015;9;5;4;5,33;5,368;5,428
2015;9;5;5;5,32;5,337;5,35
2015;9;5;6;5,78;5,677;5,263
2015;9;5;7;6,32;6,366;6,004
2015;9;5;8;6,14;6,276;6,361
2015;9;5;9;5,91;5,877;5,55
2015;9;5;10;5,8;5,702;5,522
2015;9;5;11;5,75;5,718;5,43
2015;9;5;12;5,69;5,706;5,554
