YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2022,8,12,12,29.46,72.19,99.04,1.96,115.54
2022,8,12,13,29.4,71.94,98.98,1.83,123.35
2022,8,12,14,29.13,72.88,98.94,1.83,132.41
2022,8,12,15,28.73,74.69,98.95,1.97,138.22
2022,8,12,16,28.19,78.62,98.99,2.17,141.57
2022,8,12,17,27.22,84.12,99.05,2.29,140.82
2022,8,12,18,26.48,87.88,99.12,2.62,139.36
2022,8,12,19,25.94,90.31,99.18,2.82,135.11
2022,8,12,20,25.53,91.69,99.22,2.89,130.72
2022,8,12,21,25.22,92.62,99.24,2.88,126.06
2022,8,12,22,24.96,93.25,99.23,2.92,120.75
2022,8,12,23,24.7,93.88,99.18,2.99,115.5
2022,8,13,0,24.44,94.5,99.13,2.96,112.64
2022,8,13,1,24.36,94.19,99.11,2.58,114.47
2022,8,13,2,24.44,93.31,99.12,2.21,121.55
2022,8,13,3,24.4,93.25,99.13,2.13,128.13
2022,8,13,4,24.26,93.75,99.16,2.25,130.49
2022,8,13,5,24.13,94.25,99.21,2.41,131.06
2022,8,13,6,25.09,93.0,99.28,2.72,130.46
2022,8,13,7,26.13,89.25,99.33,3.32,128.22
2022,8,13,8,27.06,84.62,99.36,3.31,126.65
2022,8,13,9,27.86,80.62,99.33,3.08,129.34
2022,8,13,10,28.43,77.81,99.27,2.85,133.22
2022,8,13,11,28.84,75.44,99.19,2.65,140.02
2022,8,13,12,29.16,73.56,99.09,2.63,148.63
2022,8,13,13,29.16,72.88,99.01,2.86,156.31
2022,8,13,14,28.8,74.44,98.97,3.27,161.31
2022,8,13,15,28.15,78.38,98.97,3.47,162.3
2022,8,13,16,27.34,83.31,99.0,3.4,160.52
2022,8,13,17,26.19,90.12,99.05,2.95,156.76
2022,8,13,18,25.59,93.0,99.11,2.77,152.28
2022,8,13,19,25.31,94.0,99.19,2.65,144.86
2022,8,13,20,25.08,94.5,99.22,2.6,136.09
2022,8,13,21,24.87,94.75,99.23,2.61,125.88
2022,8,13,22,24.7,94.69,99.22,2.49,117.45
2022,8,13,23,24.62,94.12,99.2,2.12,113.17
2022,8,14,0,24.66,93.0,99.15,1.66,113.91
2022,8,14,1,24.6,92.69,99.11,1.3,121.2
2022,8,14,2,24.51,92.69,99.08,1.18,134.19
2022,8,14,3,24.4,93.0,99.06,1.27,145.24
2022,8,14,4,24.27,93.38,99.09,1.51,143.84
2022,8,14,5,24.15,93.88,99.15,1.75,139.54
2022,8,14,6,24.78,93.88,99.22,1.97,133.71
2022,8,14,7,25.77,89.5,99.28,2.43,125.43
2022,8,14,8,26.55,85.5,99.32,2.54,118.46
2022,8,14,9,27.27,81.56,99.3,2.56,114.76
2022,8,14,10,27.77,78.75,99.25,2.55,112.71
2022,8,14,11,28.17,76.5,99.18,2.44,111.63
2022,8,14,12,28.4,75.0,99.1,2.31,109.6
2022,8,14,13,28.41,74.44,99.04,2.16,104.24
2022,8,14,14,28.23,75.31,98.99,1.98,98.16
2022,8,14,15,27.98,77.5,98.99,1.74,90.51
2022,8,14,16,27.43,79.19,99.03,1.73,81.69
2022,8,14,17,26.46,86.75,99.09,1.44,84.07
2022,8,14,18,25.91,88.56,99.15,1.5,76.11
2022,8,14,19,25.53,90.06,99.22,1.55,70.56
2022,8,14,20,25.23,91.19,99.26,1.56,67.29
2022,8,14,21,24.96,91.94,99.27,1.54,66.04
2022,8,14,22,24.67,92.69,99.27,1.59,63.81
2022,8,14,23,24.4,93.44,99.25,1.62,61.21
2022,8,15,0,24.22,93.56,99.21,1.59,61.55
2022,8,15,1,24.12,93.5,99.17,1.53,64.35
2022,8,15,2,24.03,93.44,99.14,1.44,70.39
2022,8,15,3,23.92,93.62,99.13,1.49,78.51
2022,8,15,4,23.8,94.0,99.14,1.62,82.26
2022,8,15,5,23.72,94.25,99.18,1.79,81.98
2022,8,15,6,24.53,92.88,99.23,1.86,80.34
2022,8,15,7,25.66,88.62,99.28,2.06,87.61
2022,8,15,8,26.78,84.12,99.31,2.26,101.78
2022,8,15,9,27.55,80.44,99.28,2.22,110.34
2022,8,15,10,28.05,77.56,99.24,2.15,118.71
2022,8,15,11,28.27,75.81,99.19,1.99,132.14
2022,8,15,12,28.26,75.44,99.12,2.03,148.2
2022,8,15,13,27.94,77.25,99.07,2.23,160.36
2022,8,15,14,27.52,80.06,99.03,2.51,167.43
2022,8,15,15,27.12,82.94,99.03,2.78,170.46
2022,8,15,16,26.58,86.75,99.06,2.77,167.14
2022,8,15,17,25.74,91.5,99.11,2.49,158.83
2022,8,15,18,25.37,92.94,99.19,2.55,151.47
2022,8,15,19,25.2,93.44,99.26,2.67,144.77
2022,8,15,20,25.05,93.69,99.32,2.79,140.11
2022,8,15,21,24.94,93.81,99.35,2.88,135.11
2022,8,15,22,24.83,94.0,99.35,2.87,130.14
2022,8,15,23,24.7,94.12,99.31,2.79,129.66
2022,8,16,0,24.57,94.25,99.26,2.75,132.58
2022,8,16,1,24.47,94.44,99.21,2.77,133.17
2022,8,16,2,24.35,94.69,99.18,2.85,131.33
2022,8,16,3,24.26,94.75,99.18,2.95,130.6
2022,8,16,4,24.15,94.88,99.19,3.04,129.58
2022,8,16,5,24.11,94.81,99.25,3.14,126.1
2022,8,16,6,24.85,92.94,99.32,3.64,122.63
2022,8,16,7,25.56,90.12,99.38,4.14,120.78
2022,8,16,8,26.33,86.5,99.41,4.15,121.78
2022,8,16,9,27.07,82.19,99.37,4.1,126.48
2022,8,16,10,27.72,78.62,99.3,4.24,134.18
2022,8,16,11,28.23,76.06,99.22,4.59,141.36
2022,8,16,12,28.31,75.25,99.15,5.06,147.49
2022,8,16,13,27.91,76.38,99.09,5.57,151.6
2022,8,16,14,27.33,78.12,99.06,5.94,152.02
2022,8,16,15,26.65,80.12,99.07,5.96,149.87
2022,8,16,16,25.87,83.38,99.12,5.55,146.89
2022,8,16,17,25.01,87.5,99.2,4.92,144.31
2022,8,16,18,24.52,89.44,99.27,4.73,142.37
2022,8,16,19,24.29,89.94,99.34,4.69,140.13
2022,8,16,20,24.11,90.5,99.39,4.59,137.9
2022,8,16,21,23.97,91.06,99.41,4.48,135.78
2022,8,16,22,23.81,91.19,99.4,4.4,134.71
2022,8,16,23,23.63,91.0,99.36,4.42,134.0
2022,8,17,0,23.45,90.5,99.32,4.47,131.88
2022,8,17,1,23.24,90.12,99.29,4.49,129.0
2022,8,17,2,23.02,89.94,99.27,4.63,126.83
2022,8,17,3,22.8,90.44,99.27,4.62,125.09
2022,8,17,4,22.73,90.5,99.3,4.66,123.02
2022,8,17,5,22.73,90.38,99.36,4.63,120.5
2022,8,17,6,23.55,87.69,99.43,4.89,118.41
2022,8,17,7,24.73,82.56,99.49,5.73,117.26
2022,8,17,8,26.02,76.31,99.51,6.06,117.72
2022,8,17,9,27.01,72.06,99.49,5.94,119.84
2022,8,17,10,27.74,69.44,99.44,5.85,124.05
2022,8,17,11,28.2,67.88,99.38,5.72,128.12
2022,8,17,12,28.4,67.31,99.32,5.62,131.56
2022,8,17,13,28.37,67.31,99.27,5.57,134.89
2022,8,17,14,27.97,68.56,99.22,5.58,138.23
2022,8,17,15,27.05,72.56,99.21,5.53,141.43
2022,8,17,16,26.02,78.12,99.23,5.41,142.68
2022,8,17,17,24.8,83.75,99.26,5.24,139.54
2022,8,17,18,24.12,86.31,99.31,5.36,134.76
2022,8,17,19,23.76,87.88,99.35,5.26,129.46
2022,8,17,20,23.51,88.75,99.36,5.1,125.52
2022,8,17,21,23.3,89.44,99.36,4.87,123.69
2022,8,17,22,23.18,89.81,99.36,4.77,122.62
2022,8,17,23,23.1,90.19,99.33,4.66,122.54
2022,8,18,0,23.02,90.75,99.28,4.52,123.8
2022,8,18,1,22.98,91.19,99.24,4.41,126.14
2022,8,18,2,22.94,91.56,99.21,4.34,128.5
2022,8,18,3,22.91,91.75,99.2,4.31,130.0
2022,8,18,4,22.92,91.75,99.22,4.35,130.27
2022,8,18,5,23.03,91.5,99.26,4.43,129.99
2022,8,18,6,23.95,89.31,99.33,5.05,129.35
2022,8,18,7,24.85,85.94,99.39,6.03,129.16
2022,8,18,8,25.81,81.0,99.42,6.54,130.16
2022,8,18,9,26.59,77.5,99.4,6.68,132.44
2022,8,18,10,27.24,75.0,99.33,6.94,133.91
2022,8,18,11,27.65,73.25,99.25,7.14,135.04
2022,8,18,12,27.7,72.94,99.19,7.34,135.95
2022,8,18,13,27.44,73.56,99.13,7.48,135.76
2022,8,18,14,26.98,75.0,99.09,7.51,135.38
2022,8,18,15,26.42,77.06,99.08,7.44,135.04
2022,8,18,16,25.69,80.5,99.1,7.0,134.68
2022,8,18,17,24.73,84.75,99.15,6.28,133.18
2022,8,18,18,24.22,86.62,99.21,6.01,131.21
2022,8,18,19,23.97,87.94,99.28,5.71,129.17
2022,8,18,20,23.8,88.69,99.32,5.52,127.36
2022,8,18,21,23.71,88.94,99.35,5.47,125.53
2022,8,18,22,23.66,88.69,99.37,5.6,123.22
2022,8,18,23,23.48,89.25,99.36,5.31,120.79
2022,8,19,0,23.3,89.62,99.32,5.15,119.71
2022,8,19,1,23.15,90.0,99.27,5.05,119.26
2022,8,19,2,23.01,90.25,99.22,4.98,118.45
2022,8,19,3,22.9,90.31,99.2,4.9,117.14
2022,8,19,4,22.73,90.75,99.21,4.68,115.28
2022,8,19,5,22.62,91.12,99.25,4.5,114.96
2022,8,19,6,23.98,86.81,99.32,4.99,116.2
2022,8,19,7,25.37,81.12,99.38,6.1,119.03
2022,8,19,8,26.51,76.69,99.42,6.41,121.13
2022,8,19,9,27.4,73.88,99.4,6.44,122.86
2022,8,19,10,28.02,71.88,99.33,6.53,125.06
2022,8,19,11,28.43,70.56,99.24,6.59,127.05
2022,8,19,12,28.61,69.94,99.14,6.63,128.49
2022,8,19,13,28.48,70.25,99.05,6.65,129.32
2022,8,19,14,28.18,71.25,99.0,6.67,129.58
2022,8,19,15,27.53,73.75,98.99,6.67,130.44
2022,8,19,16,26.52,78.38,99.03,6.59,132.45
2022,8,19,17,25.27,83.38,99.11,6.44,133.18
2022,8,19,18,24.62,85.25,99.21,6.73,132.65
2022,8,19,19,24.3,85.88,99.29,6.67,131.44
2022,8,19,20,24.06,86.31,99.35,6.42,129.37
2022,8,19,21,23.88,86.88,99.38,6.13,126.5
2022,8,19,22,23.75,87.31,99.39,5.95,123.75
2022,8,19,23,23.59,87.69,99.37,5.71,122.6
2022,8,20,0,23.44,87.81,99.33,5.6,123.27
2022,8,20,1,23.31,87.56,99.29,5.56,123.89
2022,8,20,2,23.18,87.44,99.27,5.54,123.49
2022,8,20,3,23.06,87.31,99.27,5.54,121.63
2022,8,20,4,22.96,87.19,99.29,5.42,119.15
2022,8,20,5,22.87,86.94,99.33,5.38,116.38
2022,8,20,6,23.42,84.62,99.38,5.89,113.78
2022,8,20,7,24.61,79.06,99.42,6.9,112.5
2022,8,20,8,25.81,73.0,99.44,7.13,111.61
2022,8,20,9,26.83,68.19,99.4,6.84,112.0
2022,8,20,10,27.63,65.12,99.32,6.6,114.84
2022,8,20,11,28.15,63.62,99.21,6.35,118.21
2022,8,20,12,28.41,63.31,99.13,6.1,122.22
2022,8,20,13,28.37,64.12,99.05,5.98,125.85
2022,8,20,14,28.05,65.88,99.01,5.93,128.32
2022,8,20,15,27.27,69.75,99.0,5.86,130.62
2022,8,20,16,26.13,76.0,99.03,5.73,134.06
2022,8,20,17,24.66,83.06,99.1,5.57,135.57
2022,8,20,18,23.94,85.56,99.18,5.99,134.15
2022,8,20,19,23.58,86.81,99.26,5.98,132.25
2022,8,20,20,23.32,87.38,99.32,5.67,130.7
2022,8,20,21,23.12,87.75,99.35,5.33,129.59
2022,8,20,22,22.97,87.88,99.35,5.23,128.02
2022,8,20,23,22.8,88.38,99.31,5.08,125.74
2022,8,21,0,22.65,88.88,99.26,4.95,123.94
2022,8,21,1,22.53,89.19,99.2,4.83,122.84
2022,8,21,2,22.41,89.62,99.17,4.63,121.97
2022,8,21,3,22.31,89.75,99.16,4.47,121.86
2022,8,21,4,22.2,89.88,99.17,4.32,122.08
2022,8,21,5,22.16,89.62,99.23,4.17,121.42
2022,8,21,6,23.24,86.44,99.31,4.66,118.97
2022,8,21,7,24.48,81.12,99.38,5.2,116.99
2022,8,21,8,25.7,75.75,99.41,5.2,116.33
2022,8,21,9,26.72,72.5,99.38,4.88,115.79
2022,8,21,10,27.44,70.69,99.3,4.55,117.93
2022,8,21,11,27.91,69.38,99.19,4.32,122.22
2022,8,21,12,28.26,68.38,99.09,4.16,127.3
2022,8,21,13,28.33,68.25,99.01,4.09,133.61
2022,8,21,14,27.99,69.62,98.97,4.27,141.39
2022,8,21,15,27.38,72.44,98.97,4.71,146.49
2022,8,21,16,26.3,78.31,99.02,4.96,147.61
2022,8,21,17,25.01,84.81,99.09,4.83,145.28
2022,8,21,18,24.41,87.12,99.18,5.02,142.27
2022,8,21,19,24.12,88.44,99.28,5.13,138.83
2022,8,21,20,23.94,89.38,99.35,5.05,134.69
2022,8,21,21,23.78,90.0,99.38,4.99,130.75
2022,8,21,22,23.62,90.56,99.37,4.85,126.15
2022,8,21,23,23.44,90.94,99.33,4.66,121.64
2022,8,22,0,23.3,91.0,99.26,4.54,118.33
2022,8,22,1,23.12,91.0,99.2,4.37,116.75
2022,8,22,2,22.93,91.19,99.16,4.25,116.57
2022,8,22,3,22.74,91.5,99.14,4.13,117.15
2022,8,22,4,22.62,91.81,99.16,4.06,117.75
2022,8,22,5,22.57,92.0,99.21,4.1,119.11
2022,8,22,6,23.67,89.12,99.28,4.84,121.0
2022,8,22,7,24.88,84.5,99.35,5.62,120.95
2022,8,22,8,26.11,78.62,99.39,5.86,120.77
2022,8,22,9,27.06,74.5,99.38,5.86,120.91
2022,8,22,10,27.76,71.81,99.34,5.9,121.9
2022,8,22,11,28.2,70.06,99.27,5.96,123.57
2022,8,22,12,28.46,68.88,99.19,6.0,125.57
2022,8,22,13,28.46,68.38,99.13,6.04,127.54
2022,8,22,14,28.23,68.75,99.09,6.04,128.44
2022,8,22,15,27.62,70.94,99.09,5.97,129.05
2022,8,22,16,26.63,76.0,99.12,5.63,130.89
2022,8,22,17,25.01,84.44,99.17,4.84,131.33
2022,8,22,18,24.24,87.62,99.23,4.96,129.12
2022,8,22,19,23.89,89.38,99.3,5.0,125.4
2022,8,22,20,23.6,90.69,99.34,4.82,122.09
2022,8,22,21,23.35,91.88,99.35,4.62,119.25
2022,8,22,22,23.15,92.75,99.34,4.46,116.88
2022,8,22,23,22.95,93.5,99.3,4.32,115.64
2022,8,23,0,22.75,94.19,99.24,4.19,115.61
2022,8,23,1,22.56,94.88,99.18,4.08,116.03
2022,8,23,2,22.4,95.31,99.14,3.99,116.51
2022,8,23,3,22.27,95.88,99.14,3.91,116.05
2022,8,23,4,22.16,96.31,99.17,3.88,115.38
2022,8,23,5,22.12,96.38,99.23,3.91,115.18
2022,8,23,6,23.69,90.06,99.31,4.54,115.15
2022,8,23,7,25.17,83.56,99.38,5.47,115.47
2022,8,23,8,26.3,78.31,99.42,5.63,116.92
2022,8,23,9,27.18,74.38,99.41,5.73,120.13
2022,8,23,10,27.83,71.5,99.34,5.85,123.22
2022,8,23,11,28.26,69.81,99.23,5.99,126.09
2022,8,23,12,28.57,68.56,99.14,6.2,128.04
2022,8,23,13,28.58,67.94,99.06,6.46,129.56
2022,8,23,14,28.22,68.75,99.02,6.73,131.05
2022,8,23,15,27.38,71.81,99.02,6.95,132.91
2022,8,23,16,26.15,76.94,99.06,6.93,134.41
2022,8,23,17,24.74,82.56,99.14,6.54,132.48
2022,8,23,18,23.98,85.06,99.23,6.26,128.82
2022,8,23,19,23.53,86.81,99.31,5.59,125.84
2022,8,23,20,23.18,88.0,99.37,5.12,124.13
2022,8,23,21,22.96,88.31,99.4,4.94,123.06
2022,8,23,22,22.79,88.69,99.4,4.79,121.8
2022,8,23,23,22.69,88.62,99.38,4.75,120.45
2022,8,24,0,22.67,88.31,99.35,4.85,120.28
2022,8,24,1,22.62,87.88,99.31,5.02,120.4
2022,8,24,2,22.52,87.69,99.3,5.03,121.02
2022,8,24,3,22.44,87.12,99.28,5.12,121.97
2022,8,24,4,22.31,86.69,99.31,4.9,121.31
2022,8,24,5,22.0,87.12,99.36,4.56,119.68
2022,8,24,6,23.23,82.5,99.43,4.91,118.2
2022,8,24,7,24.65,75.19,99.48,5.71,117.48
2022,8,24,8,25.77,70.12,99.5,5.66,117.2
2022,8,24,9,26.73,66.75,99.48,5.3,117.85
2022,8,24,10,27.47,64.38,99.41,5.06,120.45
2022,8,24,11,27.98,62.94,99.31,4.89,124.91
2022,8,24,12,28.26,62.12,99.21,4.85,130.03
2022,8,24,13,28.23,62.12,99.12,4.96,134.36
2022,8,24,14,27.93,63.25,99.06,5.2,137.68
2022,8,24,15,27.26,66.25,99.04,5.44,139.37
2022,8,24,16,26.1,72.81,99.08,5.51,140.24
2022,8,24,17,24.37,82.06,99.14,5.27,138.85
2022,8,24,18,23.56,86.19,99.21,5.47,135.93
2022,8,24,19,23.17,88.75,99.28,5.22,133.61
2022,8,24,20,22.87,89.81,99.33,4.98,131.06
2022,8,24,21,22.6,90.56,99.37,4.71,128.81
2022,8,24,22,22.37,91.12,99.37,4.46,128.1
2022,8,24,23,22.15,91.56,99.34,4.28,127.96
2022,8,25,0,22.07,91.38,99.3,4.19,128.26
2022,8,25,1,22.02,91.12,99.27,4.11,128.9
2022,8,25,2,21.94,91.38,99.24,4.03,129.81
2022,8,25,3,21.83,91.81,99.24,3.95,130.83
2022,8,25,4,21.78,92.0,99.26,3.98,131.18
2022,8,25,5,21.76,92.06,99.31,4.0,130.97
2022,8,25,6,23.19,86.81,99.38,4.69,130.4
2022,8,25,7,24.55,80.62,99.45,5.57,128.85
2022,8,25,8,25.63,75.81,99.49,5.71,127.94
2022,8,25,9,26.53,72.19,99.48,5.61,127.3
2022,8,25,10,27.26,69.81,99.42,5.49,127.83
2022,8,25,11,27.81,68.5,99.31,5.32,129.16
2022,8,25,12,28.17,67.81,99.21,5.08,131.19
2022,8,25,13,28.26,67.5,99.11,4.9,133.71
2022,8,25,14,27.99,68.56,99.06,4.78,137.98
2022,8,25,15,27.38,71.56,99.05,4.84,143.13
2022,8,25,16,26.3,77.5,99.08,4.88,146.23
2022,8,25,17,24.82,85.56,99.13,4.55,144.65
2022,8,25,18,24.12,89.0,99.21,4.81,139.09
2022,8,25,19,23.75,91.12,99.27,4.91,132.55
2022,8,25,20,23.54,92.31,99.3,4.87,127.64
2022,8,25,21,23.4,92.88,99.31,4.76,124.11
2022,8,25,22,23.26,93.25,99.29,4.49,122.92
2022,8,25,23,23.08,93.94,99.25,4.1,123.57
2022,8,26,0,22.92,94.31,99.18,3.86,124.11
2022,8,26,1,22.76,94.69,99.13,3.73,124.42
2022,8,26,2,22.62,94.75,99.1,3.65,124.27
2022,8,26,3,22.44,95.19,99.08,3.52,123.87
2022,8,26,4,22.37,95.44,99.1,3.46,122.47
2022,8,26,5,22.38,94.94,99.15,3.52,121.18
2022,8,26,6,23.57,90.0,99.22,4.27,120.78
2022,8,26,7,24.77,84.38,99.28,4.91,120.73
2022,8,26,8,25.98,79.12,99.31,5.04,122.01
2022,8,26,9,26.91,75.5,99.29,5.1,124.08
2022,8,26,10,27.59,73.12,99.22,5.15,126.56
2022,8,26,11,28.02,71.5,99.13,5.15,129.39
2022,8,26,12,28.22,70.69,99.06,5.14,132.05
2022,8,26,13,28.15,71.0,98.99,5.2,135.12
2022,8,26,14,27.8,72.5,98.96,5.32,138.33
2022,8,26,15,27.16,75.56,98.98,5.47,140.97
2022,8,26,16,26.26,80.25,99.04,5.49,142.1
2022,8,26,17,25.05,86.69,99.12,4.95,141.41
2022,8,26,18,24.44,89.62,99.22,5.0,139.18
2022,8,26,19,24.13,91.0,99.29,4.88,134.48
2022,8,26,20,23.91,91.69,99.33,4.76,130.54
2022,8,26,21,23.73,91.88,99.35,4.5,127.45
2022,8,26,22,23.59,91.38,99.36,4.46,125.02
2022,8,26,23,23.45,91.31,99.31,4.34,124.95
2022,8,27,0,23.32,91.06,99.24,4.38,125.56
2022,8,27,1,23.19,91.31,99.19,4.23,126.21
2022,8,27,2,23.05,91.56,99.15,4.15,126.27
2022,8,27,3,22.92,91.38,99.12,4.23,125.98
2022,8,27,4,22.81,91.31,99.13,4.3,125.45
2022,8,27,5,22.67,91.44,99.16,4.22,125.13
2022,8,27,6,23.61,87.69,99.23,5.03,126.41
2022,8,27,7,24.76,82.25,99.28,5.53,127.08
2022,8,27,8,25.82,77.31,99.32,5.54,127.66
2022,8,27,9,26.7,73.88,99.32,5.36,129.91
2022,8,27,10,27.37,71.62,99.25,5.4,132.83
2022,8,27,11,27.71,70.56,99.17,5.57,135.91
2022,8,27,12,27.81,70.12,99.07,5.76,139.29
2022,8,27,13,27.6,70.75,98.99,6.02,141.91
2022,8,27,14,27.1,72.31,98.94,6.31,143.56
2022,8,27,15,26.26,75.25,98.94,6.47,143.99
2022,8,27,16,25.28,79.62,98.98,6.21,144.99
2022,8,27,17,24.19,84.56,99.05,5.49,144.97
2022,8,27,18,23.55,87.44,99.15,5.1,143.34
2022,8,27,19,23.23,89.06,99.22,4.75,141.47
2022,8,27,20,23.01,90.12,99.28,4.37,140.08
2022,8,27,21,22.8,90.94,99.31,4.0,139.52
2022,8,27,22,22.68,91.12,99.31,3.86,139.51
2022,8,27,23,22.59,91.06,99.29,3.91,140.52
2022,8,28,0,22.43,91.25,99.24,3.87,142.97
2022,8,28,1,22.27,91.19,99.18,3.85,144.57
2022,8,28,2,22.15,91.06,99.15,3.96,145.21
2022,8,28,3,22.07,90.94,99.14,4.07,145.09
2022,8,28,4,21.95,91.0,99.16,3.97,144.21
2022,8,28,5,21.85,90.94,99.21,3.79,142.87
2022,8,28,6,22.88,87.44,99.27,4.39,141.29
2022,8,28,7,23.99,81.81,99.33,4.97,140.61
2022,8,28,8,25.12,76.12,99.37,4.9,141.6
2022,8,28,9,26.12,72.56,99.36,4.73,146.1
2022,8,28,10,26.8,70.31,99.3,4.91,151.68
2022,8,28,11,27.12,69.12,99.22,5.16,154.91
2022,8,28,12,27.23,68.62,99.13,5.28,155.82
2022,8,28,13,26.94,69.25,99.06,5.22,155.43
2022,8,28,14,26.44,70.81,99.02,5.12,154.72
2022,8,28,15,25.79,73.19,99.01,5.08,154.18
2022,8,28,16,24.93,76.56,99.03,5.01,154.99
2022,8,28,17,23.73,82.19,99.08,4.58,155.84
2022,8,28,18,23.06,84.75,99.16,4.7,154.37
2022,8,28,19,22.72,86.12,99.23,4.58,151.03
2022,8,28,20,22.46,87.12,99.28,4.31,147.81
2022,8,28,21,22.2,88.0,99.3,3.93,143.81
2022,8,28,22,21.94,88.88,99.31,3.59,139.94
2022,8,28,23,21.73,89.44,99.26,3.39,136.78
2022,8,29,0,21.51,90.06,99.19,3.24,134.22
2022,8,29,1,21.32,90.62,99.13,3.12,131.96
2022,8,29,2,21.14,91.19,99.08,3.05,130.22
2022,8,29,3,20.99,91.69,99.06,3.0,129.4
2022,8,29,4,20.88,92.12,99.07,2.97,127.84
2022,8,29,5,20.88,92.19,99.13,2.96,126.42
2022,8,29,6,22.41,87.0,99.2,3.31,126.36
2022,8,29,7,23.8,81.0,99.28,3.75,127.04
2022,8,29,8,25.04,76.62,99.34,3.68,128.62
2022,8,29,9,26.12,73.5,99.35,3.54,132.32
2022,8,29,10,26.81,71.81,99.31,3.6,140.02
2022,8,29,11,27.22,70.94,99.23,3.85,148.44
2022,8,29,12,27.42,70.69,99.16,4.22,155.48
2022,8,29,13,27.19,71.56,99.11,4.73,161.0
2022,8,29,14,26.55,74.06,99.08,5.41,164.5
2022,8,29,15,25.66,77.75,99.09,6.04,163.93
2022,8,29,16,24.7,81.81,99.13,6.13,160.8
2022,8,29,17,23.75,86.38,99.19,5.56,158.12
2022,8,29,18,23.28,88.75,99.28,5.18,155.68
2022,8,29,19,23.07,89.94,99.38,4.67,153.39
2022,8,29,20,22.88,90.88,99.44,4.21,151.15
2022,8,29,21,22.72,91.62,99.45,3.83,148.68
2022,8,29,22,22.55,92.25,99.44,3.55,146.94
2022,8,29,23,22.4,92.69,99.38,3.36,145.9
2022,8,30,0,22.26,93.19,99.3,3.27,145.32
2022,8,30,1,22.12,93.81,99.22,3.15,144.58
2022,8,30,2,21.99,94.38,99.17,3.12,144.88
2022,8,30,3,21.9,94.88,99.13,3.13,146.39
2022,8,30,4,21.84,95.25,99.14,3.06,147.81
2022,8,30,5,21.77,95.5,99.19,3.02,148.99
2022,8,30,6,23.15,90.0,99.24,3.58,149.46
2022,8,30,7,24.45,83.94,99.27,4.33,146.25
2022,8,30,8,25.65,78.75,99.29,4.44,144.46
2022,8,30,9,26.67,74.94,99.27,4.27,144.77
2022,8,30,10,27.5,72.31,99.2,4.16,146.88
2022,8,30,11,28.01,70.69,99.11,4.13,149.41
2022,8,30,12,28.33,69.62,99.02,4.1,152.8
2022,8,30,13,28.39,69.06,98.93,4.06,155.41
2022,8,30,14,28.19,69.5,98.89,3.99,156.45
2022,8,30,15,27.54,72.06,98.88,4.04,160.79
2022,8,30,16,26.44,77.25,98.92,4.35,167.34
2022,8,30,17,24.93,85.0,98.99,4.22,169.65
2022,8,30,18,24.19,88.56,99.12,4.42,167.86
2022,8,30,19,23.83,90.69,99.23,4.39,164.5
2022,8,30,20,23.65,91.88,99.31,4.24,160.63
2022,8,30,21,23.54,92.38,99.35,4.09,157.41
2022,8,30,22,23.44,92.81,99.34,3.91,154.82
2022,8,30,23,23.32,93.31,99.28,3.73,153.76
2022,8,31,0,23.21,93.75,99.19,3.57,153.04
2022,8,31,1,23.12,94.06,99.11,3.48,151.42
2022,8,31,2,23.05,94.31,99.07,3.37,149.33
2022,8,31,3,22.98,94.62,99.06,3.21,147.51
2022,8,31,4,22.96,94.75,99.09,3.06,146.88
2022,8,31,5,22.96,94.81,99.15,2.88,146.27
2022,8,31,6,23.61,93.12,99.21,3.31,144.32
2022,8,31,7,24.26,90.75,99.27,3.64,140.4
2022,8,31,8,25.04,86.81,99.29,3.76,135.59
2022,8,31,9,25.97,82.12,99.25,3.78,134.33
2022,8,31,10,26.72,78.62,99.17,3.88,134.92
2022,8,31,11,27.38,75.75,99.07,3.93,133.55
2022,8,31,12,27.79,74.06,98.96,3.99,134.45
2022,8,31,13,28.01,73.12,98.86,4.16,138.28
2022,8,31,14,27.71,74.31,98.81,4.4,143.23
2022,8,31,15,27.04,77.31,98.81,4.67,146.26
2022,8,31,16,26.09,82.06,98.87,4.78,147.22
2022,8,31,17,24.98,88.12,98.95,4.5,146.53
2022,8,31,18,24.4,91.31,99.04,4.63,144.41
2022,8,31,19,24.12,93.0,99.12,4.61,140.92
2022,8,31,20,23.97,93.69,99.17,4.43,137.43
2022,8,31,21,23.87,94.0,99.2,4.12,135.15
2022,8,31,22,23.79,94.06,99.21,3.88,132.3
2022,8,31,23,23.69,94.38,99.19,3.64,130.04
2022,9,1,0,23.58,94.62,99.13,3.48,129.44
2022,9,1,1,23.52,94.69,99.08,3.53,129.33
2022,9,1,2,23.48,94.69,99.05,3.62,128.43
2022,9,1,3,23.4,94.75,99.05,3.64,127.58
2022,9,1,4,23.37,94.56,99.07,3.7,125.8
2022,9,1,5,23.4,94.06,99.14,3.93,123.41
2022,9,1,6,24.08,91.19,99.22,4.75,121.34
2022,9,1,7,25.05,86.25,99.3,5.27,119.61
2022,9,1,8,26.24,80.38,99.34,5.5,119.62
2022,9,1,9,27.31,75.88,99.32,5.49,121.27
2022,9,1,10,28.2,72.75,99.25,5.52,124.68
2022,9,1,11,28.81,70.5,99.16,5.57,128.85
2022,9,1,12,29.12,69.25,99.06,5.62,132.8
