YEAR,MO,DY,HR,T2M,RH2M,PS,WS10M,WD10M
2020,5,28,9,26.97,81.56,99.05,1.93,110.12
2020,5,28,10,27.54,78.38,99.02,1.85,121.54
2020,5,28,11,27.94,76.56,98.98,1.68,145.42
2020,5,28,12,28.08,76.19,98.94,1.72,177.14
2020,5,28,13,27.89,77.44,98.89,2.11,197.23
2020,5,28,14,27.57,79.56,98.85,2.41,200.49
2020,5,28,15,27.25,82.06,98.84,2.46,193.99
2020,5,28,16,26.92,84.12,98.86,2.28,184.13
2020,5,28,17,26.43,87.5,98.91,2.08,174.83
2020,5,28,18,26.12,89.12,98.97,2.13,167.7
2020,5,28,19,26.03,89.5,99.04,2.2,161.11
2020,5,28,20,25.98,89.5,99.08,2.18,154.81
2020,5,28,21,25.97,89.25,99.09,2.11,148.49
2020,5,28,22,25.95,88.88,99.08,2.01,141.17
2020,5,28,23,25.89,88.75,99.05,1.91,132.68
2020,5,29,0,25.84,88.56,99.0,1.8,124.59
2020,5,29,1,25.76,88.5,98.94,1.73,116.57
2020,5,29,2,25.69,88.31,98.89,1.68,110.12
2020,5,29,3,25.64,88.12,98.88,1.66,105.28
2020,5,29,4,25.65,87.62,98.89,1.59,107.45
2020,5,29,5,25.64,87.44,98.93,1.55,113.46
2020,5,29,6,25.83,88.19,98.99,1.57,119.11
2020,5,29,7,26.62,86.69,99.05,1.75,121.14
2020,5,29,8,27.44,82.62,99.09,1.88,127.25
2020,5,29,9,27.9,80.44,99.09,2.07,137.14
2020,5,29,10,28.33,78.81,99.05,2.22,141.56
2020,5,29,11,28.62,77.56,98.99,2.28,143.8
2020,5,29,12,28.77,76.75,98.91,2.29,144.3
2020,5,29,13,28.84,76.25,98.85,2.22,145.02
2020,5,29,14,28.81,76.06,98.8,2.05,145.1
2020,5,29,15,28.62,77.19,98.79,2.03,147.71
2020,5,29,16,28.29,80.38,98.81,2.2,148.79
2020,5,29,17,27.69,83.81,98.86,2.38,147.62
2020,5,29,18,27.23,86.56,98.94,2.66,145.42
2020,5,29,19,27.01,87.75,99.02,2.86,140.88
2020,5,29,20,26.82,88.94,99.07,3.0,136.16
2020,5,29,21,26.66,89.75,99.1,3.04,132.18
2020,5,29,22,26.52,90.44,99.09,3.08,128.0
2020,5,29,23,26.4,90.94,99.07,3.12,124.49
2020,5,30,0,26.31,91.19,99.01,3.12,121.58
2020,5,30,1,26.21,91.38,98.94,3.1,118.63
2020,5,30,2,26.14,91.44,98.89,3.03,116.3
2020,5,30,3,26.1,91.38,98.87,2.95,114.59
2020,5,30,4,26.08,91.19,98.87,2.93,113.9
2020,5,30,5,26.03,91.25,98.91,2.98,113.0
2020,5,30,6,26.19,91.38,98.97,3.08,111.75
2020,5,30,7,26.89,89.69,99.04,3.48,108.03
2020,5,30,8,27.4,87.88,99.09,3.83,106.11
2020,5,30,9,27.93,85.31,99.08,3.92,108.62
2020,5,30,10,28.63,81.62,99.01,3.74,114.05
2020,5,30,11,29.17,78.94,98.93,3.41,124.09
2020,5,30,12,29.41,77.56,98.85,3.3,136.63
2020,5,30,13,29.4,77.5,98.79,3.51,147.37
2020,5,30,14,29.12,78.81,98.75,3.79,153.07
2020,5,30,15,28.69,81.12,98.75,4.1,155.24
2020,5,30,16,28.11,84.81,98.8,4.26,156.54
2020,5,30,17,27.48,88.62,98.86,4.3,156.69
2020,5,30,18,27.14,91.0,98.91,4.22,157.57
2020,5,30,19,27.05,91.62,98.96,4.27,159.78
2020,5,30,20,27.01,91.75,98.98,4.47,162.83
2020,5,30,21,26.9,92.0,98.96,4.73,164.17
2020,5,30,22,26.67,93.0,98.94,4.96,159.74
2020,5,30,23,26.57,93.5,98.96,5.02,149.08
2020,5,31,0,26.49,93.88,98.98,4.94,136.28
2020,5,31,1,26.31,94.12,98.94,4.47,128.69
2020,5,31,2,26.27,93.81,98.9,4.17,124.55
2020,5,31,3,26.18,93.56,98.93,4.42,121.55
2020,5,31,4,26.12,93.5,98.98,4.48,120.14
2020,5,31,5,26.06,93.38,99.05,4.32,121.11
2020,5,31,6,26.17,93.12,99.13,4.24,126.3
2020,5,31,7,26.62,91.94,99.18,4.4,134.57
2020,5,31,8,27.05,90.19,99.21,4.67,140.02
2020,5,31,9,27.25,88.94,99.2,4.81,141.46
2020,5,31,10,27.37,88.19,99.15,5.05,144.88
2020,5,31,11,27.42,88.12,99.05,5.5,151.58
2020,5,31,12,27.43,88.06,98.96,6.03,155.59
2020,5,31,13,27.42,87.81,98.87,6.38,156.95
2020,5,31,14,27.29,88.31,98.81,6.44,157.85
2020,5,31,15,27.13,89.44,98.78,6.21,158.37
2020,5,31,16,26.95,91.06,98.78,5.78,161.25
2020,5,31,17,26.81,92.69,98.82,5.11,166.03
2020,5,31,18,26.74,93.06,98.89,4.81,172.54
2020,5,31,19,26.65,93.5,98.97,4.82,172.17
2020,5,31,20,26.53,94.06,99.04,5.03,161.99
2020,5,31,21,26.37,94.5,99.09,5.14,148.1
2020,5,31,22,26.27,93.94,99.13,5.27,132.9
2020,5,31,23,26.12,93.19,99.11,5.38,122.68
2020,6,1,0,25.92,92.62,99.05,5.19,119.26
2020,6,1,1,25.76,92.5,98.97,4.75,117.75
2020,6,1,2,25.61,92.75,98.9,4.23,114.58
2020,6,1,3,25.49,92.81,98.89,3.6,108.08
2020,6,1,4,25.39,92.44,98.91,2.84,99.83
2020,6,1,5,25.33,92.0,98.94,2.34,97.1
2020,6,1,6,25.45,91.81,98.98,2.13,100.98
2020,6,1,7,25.97,90.94,99.02,2.18,99.09
2020,6,1,8,26.86,86.81,99.04,2.24,91.8
2020,6,1,9,27.44,83.75,99.03,2.16,76.21
2020,6,1,10,27.59,83.12,98.99,2.44,55.7
2020,6,1,11,27.62,83.0,98.96,3.03,38.94
2020,6,1,12,27.66,82.88,98.89,3.51,28.84
2020,6,1,13,27.82,82.0,98.83,3.89,18.03
2020,6,1,14,27.94,81.75,98.8,3.88,7.3
2020,6,1,15,27.8,82.12,98.8,3.6,358.76
2020,6,1,16,27.33,84.06,98.83,3.07,347.2
2020,6,1,17,26.77,88.12,98.89,2.4,334.1
2020,6,1,18,26.44,89.5,98.95,2.14,322.42
2020,6,1,19,26.25,90.25,99.02,1.96,317.91
2020,6,1,20,26.07,90.88,99.06,1.74,312.81
2020,6,1,21,25.85,91.56,99.09,1.64,303.92
2020,6,1,22,25.64,92.0,99.1,1.53,298.4
2020,6,1,23,25.41,92.31,99.08,1.47,295.75
2020,6,2,0,25.23,92.38,99.02,1.47,291.91
2020,6,2,1,25.1,92.19,98.96,1.55,285.79
2020,6,2,2,25.01,91.69,98.89,1.68,280.73
2020,6,2,3,24.96,90.94,98.88,1.72,272.86
2020,6,2,4,24.89,90.38,98.91,1.68,258.74
2020,6,2,5,24.82,90.12,98.96,1.68,235.64
2020,6,2,6,24.73,90.94,99.03,1.89,214.41
2020,6,2,7,25.19,90.12,99.1,2.47,199.01
2020,6,2,8,25.51,89.12,99.14,3.12,187.2
2020,6,2,9,25.9,88.0,99.12,3.61,180.5
2020,6,2,10,26.36,86.81,99.07,3.68,175.25
2020,6,2,11,26.72,85.88,98.98,3.54,169.71
2020,6,2,12,26.93,85.44,98.9,3.41,163.93
2020,6,2,13,27.11,84.81,98.82,3.3,155.2
2020,6,2,14,27.27,84.12,98.77,3.18,143.38
2020,6,2,15,27.38,83.5,98.75,3.04,130.83
2020,6,2,16,27.37,84.06,98.76,2.64,119.22
2020,6,2,17,27.01,84.88,98.81,2.38,106.23
2020,6,2,18,26.68,84.62,98.87,2.19,89.39
2020,6,2,19,26.57,84.44,98.94,2.17,73.06
2020,6,2,20,26.44,84.5,98.99,2.21,58.62
2020,6,2,21,26.24,85.25,99.03,2.3,45.83
2020,6,2,22,26.08,85.69,99.03,2.34,40.93
2020,6,2,23,25.9,85.88,99.02,2.27,43.04
2020,6,3,0,25.77,86.0,98.98,2.13,47.83
2020,6,3,1,25.6,86.25,98.91,1.98,54.62
2020,6,3,2,25.45,86.62,98.86,1.92,62.39
2020,6,3,3,25.31,87.12,98.84,1.92,70.97
2020,6,3,4,25.22,87.56,98.86,1.98,77.5
2020,6,3,5,25.15,87.88,98.9,2.08,80.29
2020,6,3,6,25.43,88.31,98.96,2.18,82.36
2020,6,3,7,26.45,86.25,99.02,2.6,84.14
2020,6,3,8,27.36,82.56,99.05,2.95,85.74
2020,6,3,9,28.14,77.94,99.02,3.16,86.32
2020,6,3,10,28.8,74.25,98.97,3.1,86.53
2020,6,3,11,29.33,71.81,98.89,2.88,88.91
2020,6,3,12,29.64,70.5,98.81,2.54,92.64
2020,6,3,13,29.75,70.12,98.75,2.26,97.77
2020,6,3,14,29.68,70.56,98.7,2.02,106.61
2020,6,3,15,29.38,73.0,98.7,1.85,120.8
2020,6,3,16,28.83,75.88,98.73,1.87,130.76
2020,6,3,17,27.97,81.38,98.79,1.84,133.11
2020,6,3,18,27.32,84.94,98.86,1.81,131.67
2020,6,3,19,27.02,86.06,98.94,1.79,125.22
2020,6,3,20,26.83,86.38,99.0,1.79,118.69
2020,6,3,21,26.69,86.44,99.04,1.75,116.45
2020,6,3,22,26.47,87.19,99.03,1.88,118.48
2020,6,3,23,26.21,88.44,99.01,2.23,121.24
2020,6,4,0,25.93,89.75,98.95,2.7,123.41
2020,6,4,1,25.68,90.75,98.89,3.16,123.42
2020,6,4,2,25.51,91.19,98.84,3.6,122.59
2020,6,4,3,25.42,91.12,98.84,3.95,121.99
2020,6,4,4,25.38,91.0,98.85,4.17,121.99
2020,6,4,5,25.39,90.75,98.89,4.39,121.99
2020,6,4,6,25.67,90.56,98.96,4.56,122.06
2020,6,4,7,26.45,89.0,99.03,5.01,121.73
2020,6,4,8,27.02,86.94,99.07,5.37,119.06
2020,6,4,9,27.47,84.31,99.06,5.49,115.8
2020,6,4,10,27.88,81.5,99.01,5.38,112.99
2020,6,4,11,28.31,78.81,98.93,5.07,110.87
2020,6,4,12,28.63,76.75,98.85,4.65,109.53
2020,6,4,13,28.83,75.38,98.78,4.16,109.96
2020,6,4,14,28.87,75.5,98.73,3.66,114.32
2020,6,4,15,28.8,75.88,98.72,3.49,120.13
2020,6,4,16,28.3,77.38,98.75,3.47,123.51
2020,6,4,17,27.51,82.81,98.81,3.26,127.01
2020,6,4,18,26.98,85.0,98.87,3.32,127.06
2020,6,4,19,26.65,86.5,98.94,3.41,124.16
2020,6,4,20,26.37,87.62,99.0,3.49,120.52
2020,6,4,21,26.15,88.38,99.01,3.55,118.09
2020,6,4,22,26.0,88.56,99.0,3.62,117.61
2020,6,4,23,25.86,88.5,98.98,3.78,119.32
2020,6,5,0,25.72,88.38,98.93,3.98,122.26
2020,6,5,1,25.6,88.06,98.88,4.17,125.92
2020,6,5,2,25.51,87.88,98.86,4.35,130.27
2020,6,5,3,25.47,87.75,98.86,4.57,133.55
2020,6,5,4,25.43,87.88,98.89,4.75,134.33
2020,6,5,5,25.4,88.06,98.94,4.86,133.57
2020,6,5,6,25.65,87.5,99.0,5.08,132.51
2020,6,5,7,26.39,85.56,99.06,5.55,131.0
2020,6,5,8,27.01,82.56,99.1,5.83,129.24
2020,6,5,9,27.58,79.38,99.09,5.65,126.9
2020,6,5,10,28.03,77.38,99.07,5.18,127.15
2020,6,5,11,28.48,75.62,99.02,4.73,131.99
2020,6,5,12,28.68,74.69,98.94,4.38,140.06
2020,6,5,13,28.63,75.12,98.87,4.33,150.15
2020,6,5,14,28.32,76.88,98.81,4.69,158.09
2020,6,5,15,27.84,79.5,98.79,5.15,161.35
2020,6,5,16,27.21,82.88,98.81,5.39,161.04
2020,6,5,17,26.59,86.06,98.86,5.42,157.72
2020,6,5,18,26.33,87.25,98.92,5.66,153.51
2020,6,5,19,26.21,87.88,98.98,5.7,149.6
2020,6,5,20,26.12,88.62,99.03,5.44,147.13
2020,6,5,21,26.03,89.12,99.03,5.23,146.14
2020,6,5,22,25.98,89.38,99.01,5.2,144.66
2020,6,5,23,25.93,89.75,98.97,5.06,142.28
2020,6,6,0,25.83,90.19,98.92,4.97,139.65
2020,6,6,1,25.7,90.88,98.85,4.93,137.12
2020,6,6,2,25.58,91.56,98.78,4.91,134.23
2020,6,6,3,25.53,91.88,98.76,4.82,129.94
2020,6,6,4,25.44,92.06,98.78,4.56,125.38
2020,6,6,5,25.33,92.0,98.82,4.4,121.43
2020,6,6,6,25.4,91.44,98.9,4.37,118.17
2020,6,6,7,25.99,89.12,98.97,4.51,115.1
2020,6,6,8,26.76,85.0,99.01,4.5,116.25
2020,6,6,9,27.58,80.56,99.02,4.27,120.46
2020,6,6,10,28.23,77.44,98.99,4.16,127.37
2020,6,6,11,28.68,75.38,98.92,4.24,134.7
2020,6,6,12,28.9,74.38,98.84,4.4,141.48
2020,6,6,13,28.82,74.62,98.77,4.7,146.39
2020,6,6,14,28.55,75.81,98.73,5.16,149.32
2020,6,6,15,28.11,77.88,98.71,5.61,150.83
2020,6,6,16,27.52,81.0,98.74,5.69,151.75
2020,6,6,17,26.75,85.0,98.8,5.42,152.81
2020,6,6,18,26.31,87.12,98.88,5.26,152.79
2020,6,6,19,26.12,87.69,98.96,5.3,153.1
2020,6,6,20,25.98,88.0,99.02,5.34,153.47
2020,6,6,21,25.86,88.31,99.03,5.29,153.78
2020,6,6,22,25.76,88.38,99.01,5.4,152.8
2020,6,6,23,25.67,88.38,98.98,5.49,150.41
2020,6,7,0,25.51,88.62,98.92,5.43,146.97
2020,6,7,1,25.33,89.06,98.87,5.31,142.66
2020,6,7,2,25.18,89.38,98.81,5.23,138.27
2020,6,7,3,25.14,89.38,98.78,5.28,133.44
2020,6,7,4,25.11,89.25,98.77,5.13,128.76
2020,6,7,5,25.11,89.19,98.78,4.89,126.16
2020,6,7,6,25.37,88.62,98.81,4.88,125.29
2020,6,7,7,26.09,86.81,98.85,5.29,124.11
2020,6,7,8,26.65,84.38,98.86,5.41,122.27
2020,6,7,9,27.23,81.5,98.84,4.99,118.29
2020,6,7,10,27.78,78.88,98.8,4.24,116.14
2020,6,7,11,28.27,76.56,98.73,3.38,119.17
2020,6,7,12,28.63,74.94,98.64,2.67,129.89
2020,6,7,13,28.67,75.06,98.57,2.45,148.85
2020,6,7,14,28.42,76.94,98.53,2.77,162.43
2020,6,7,15,28.0,79.69,98.52,3.2,166.03
2020,6,7,16,27.45,83.5,98.54,3.58,161.45
2020,6,7,17,26.8,86.69,98.59,3.84,156.1
2020,6,7,18,26.38,88.81,98.66,4.09,152.7
2020,6,7,19,26.16,89.44,98.73,4.27,151.61
2020,6,7,20,26.02,89.81,98.78,4.4,152.16
2020,6,7,21,25.92,89.94,98.81,4.6,153.57
2020,6,7,22,25.82,90.0,98.8,4.86,154.05
2020,6,7,23,25.68,90.25,98.79,5.18,152.39
2020,6,8,0,25.51,90.69,98.76,5.37,149.59
2020,6,8,1,25.34,91.06,98.74,5.23,149.26
2020,6,8,2,25.18,91.38,98.74,4.77,152.51
2020,6,8,3,25.08,91.25,98.76,4.64,157.84
2020,6,8,4,25.02,91.44,98.77,4.94,159.16
2020,6,8,5,25.02,91.62,98.8,5.36,156.35
2020,6,8,6,25.15,91.44,98.85,5.55,152.03
2020,6,8,7,25.59,90.44,98.9,5.74,147.28
2020,6,8,8,26.04,88.88,98.94,6.04,139.88
2020,6,8,9,26.28,88.19,98.93,6.12,132.93
2020,6,8,10,26.57,87.44,98.88,5.69,127.58
2020,6,8,11,27.01,85.56,98.81,5.06,122.51
2020,6,8,12,27.44,83.31,98.74,4.25,115.72
2020,6,8,13,27.73,81.62,98.68,3.47,109.98
2020,6,8,14,27.87,80.62,98.64,2.85,106.7
2020,6,8,15,27.78,80.75,98.62,2.51,105.9
2020,6,8,16,27.49,82.56,98.64,2.33,106.98
2020,6,8,17,26.77,86.0,98.69,2.26,111.69
2020,6,8,18,26.17,87.44,98.76,2.33,112.52
2020,6,8,19,25.94,87.56,98.85,2.4,112.22
2020,6,8,20,25.81,87.44,98.92,2.49,112.87
2020,6,8,21,25.65,87.5,98.93,2.51,114.02
2020,6,8,22,25.5,87.69,98.93,2.39,115.56
2020,6,8,23,25.39,87.69,98.91,2.21,120.55
2020,6,9,0,25.27,87.56,98.88,2.09,129.39
2020,6,9,1,25.12,87.5,98.83,2.07,136.53
2020,6,9,2,25.02,87.75,98.79,2.04,141.99
2020,6,9,3,24.96,88.0,98.8,1.8,146.65
2020,6,9,4,24.98,87.19,98.83,1.44,156.07
2020,6,9,5,24.98,86.5,98.89,1.26,170.71
2020,6,9,6,25.19,86.69,98.95,1.4,179.36
2020,6,9,7,25.83,85.94,99.01,1.99,175.95
2020,6,9,8,26.31,83.94,99.07,2.62,167.95
2020,6,9,9,26.51,83.19,99.07,3.12,165.2
2020,6,9,10,26.62,82.75,99.01,3.32,166.68
2020,6,9,11,26.71,82.69,98.95,3.53,169.68
2020,6,9,12,27.02,82.12,98.87,3.78,173.95
2020,6,9,13,27.22,81.81,98.8,3.93,179.09
2020,6,9,14,27.12,82.56,98.75,4.01,183.24
2020,6,9,15,26.9,83.81,98.72,4.01,184.24
2020,6,9,16,26.58,85.94,98.73,3.99,181.68
2020,6,9,17,26.06,89.56,98.77,3.87,174.78
2020,6,9,18,25.8,91.38,98.83,4.04,169.19
2020,6,9,19,25.81,91.88,98.91,4.35,164.89
2020,6,9,20,25.89,92.25,98.97,4.59,161.75
2020,6,9,21,25.96,92.25,98.99,4.83,160.83
2020,6,9,22,25.97,92.19,98.96,4.91,161.62
2020,6,9,23,25.94,92.19,98.95,4.89,163.77
2020,6,10,0,25.88,92.25,98.9,4.95,164.91
2020,6,10,1,25.8,92.31,98.86,5.2,163.14
2020,6,10,2,25.78,92.19,98.8,5.66,157.76
2020,6,10,3,25.73,92.06,98.77,6.0,150.7
2020,6,10,4,25.67,91.88,98.78,5.9,143.18
2020,6,10,5,25.65,91.69,98.84,5.54,134.71
2020,6,10,6,25.79,91.0,98.89,5.23,126.01
2020,6,10,7,26.25,89.75,98.96,5.21,116.53
2020,6,10,8,26.68,87.94,98.99,4.99,108.15
2020,6,10,9,27.23,85.12,98.96,4.7,103.27
2020,6,10,10,27.92,81.44,98.88,4.29,106.06
2020,6,10,11,28.54,78.44,98.78,3.92,115.39
2020,6,10,12,28.94,76.69,98.69,3.85,125.33
2020,6,10,13,29.15,75.88,98.61,3.9,132.0
2020,6,10,14,29.12,75.88,98.55,3.88,133.2
2020,6,10,15,28.72,77.69,98.56,3.64,130.47
2020,6,10,16,28.11,81.31,98.6,3.42,128.31
2020,6,10,17,27.35,85.75,98.66,3.18,125.49
2020,6,10,18,26.87,87.69,98.71,2.95,127.69
2020,6,10,19,26.66,88.5,98.77,2.76,129.95
2020,6,10,20,26.51,89.12,98.83,2.65,132.73
2020,6,10,21,26.37,89.5,98.85,2.61,136.82
2020,6,10,22,26.26,89.75,98.86,2.71,141.31
2020,6,10,23,26.15,90.0,98.86,2.9,145.75
2020,6,11,0,26.08,90.12,98.83,3.15,150.45
2020,6,11,1,26.0,90.12,98.77,3.5,153.66
2020,6,11,2,25.87,90.44,98.71,3.78,154.92
2020,6,11,3,25.72,90.88,98.69,3.99,154.74
2020,6,11,4,25.64,91.12,98.71,4.16,153.96
2020,6,11,5,25.65,91.0,98.75,4.33,151.31
2020,6,11,6,25.77,90.56,98.82,4.5,146.39
2020,6,11,7,26.15,89.25,98.88,4.8,139.82
2020,6,11,8,26.46,87.69,98.91,5.07,134.13
2020,6,11,9,26.8,85.75,98.89,5.06,130.55
2020,6,11,10,27.24,83.56,98.84,4.92,129.07
2020,6,11,11,27.76,81.06,98.78,4.78,130.96
2020,6,11,12,28.22,79.06,98.69,4.72,135.67
2020,6,11,13,28.38,78.12,98.62,4.74,140.09
2020,6,11,14,28.3,78.19,98.55,4.74,143.24
2020,6,11,15,28.02,79.19,98.52,4.71,143.78
2020,6,11,16,27.57,82.0,98.53,4.62,144.08
2020,6,11,17,26.8,85.94,98.58,4.52,143.78
2020,6,11,18,26.23,88.69,98.64,4.5,142.12
2020,6,11,19,25.99,89.69,98.71,4.51,139.5
2020,6,11,20,25.83,90.25,98.76,4.47,137.76
2020,6,11,21,25.73,90.56,98.78,4.46,137.98
2020,6,11,22,25.63,90.75,98.78,4.55,139.74
2020,6,11,23,25.52,91.06,98.76,4.74,142.17
2020,6,12,0,25.43,91.25,98.72,5.07,144.84
2020,6,12,1,25.32,91.44,98.66,5.5,147.05
2020,6,12,2,25.26,91.44,98.61,5.86,147.75
2020,6,12,3,25.19,91.38,98.59,6.12,146.94
2020,6,12,4,25.09,91.31,98.61,6.09,144.66
2020,6,12,5,25.02,91.19,98.66,5.96,141.39
2020,6,12,6,25.06,90.5,98.72,6.0,137.8
2020,6,12,7,25.46,89.06,98.8,6.11,135.41
2020,6,12,8,26.07,86.38,98.84,6.1,134.74
2020,6,12,9,26.77,82.88,98.83,5.72,135.55
2020,6,12,10,27.38,80.19,98.78,5.33,139.4
2020,6,12,11,27.95,78.0,98.69,5.3,145.02
2020,6,12,12,28.23,76.62,98.59,5.37,150.04
2020,6,12,13,28.3,76.12,98.51,5.33,154.83
2020,6,12,14,28.11,76.44,98.46,5.29,160.6
2020,6,12,15,27.59,78.75,98.45,5.43,164.56
2020,6,12,16,26.9,82.19,98.48,5.38,164.17
2020,6,12,17,26.15,85.5,98.53,5.04,161.2
2020,6,12,18,25.76,87.12,98.61,4.89,157.25
2020,6,12,19,25.61,87.62,98.68,4.87,154.13
2020,6,12,20,25.51,87.94,98.74,4.81,152.23
2020,6,12,21,25.44,88.0,98.77,4.73,151.4
2020,6,12,22,25.41,88.0,98.78,4.74,151.45
2020,6,12,23,25.37,88.19,98.78,4.76,151.37
2020,6,13,0,25.31,88.56,98.74,4.81,151.48
2020,6,13,1,25.25,88.94,98.7,4.86,151.58
2020,6,13,2,25.19,89.31,98.66,4.84,151.12
2020,6,13,3,25.14,89.75,98.66,4.78,149.12
2020,6,13,4,25.05,90.38,98.69,4.69,145.52
2020,6,13,5,24.94,91.06,98.74,4.71,141.06
2020,6,13,6,24.98,91.25,98.81,4.72,138.56
2020,6,13,7,25.48,88.94,98.87,4.99,134.18
2020,6,13,8,26.26,84.81,98.9,5.05,127.26
2020,6,13,9,27.14,80.69,98.9,4.6,122.23
2020,6,13,10,27.98,77.06,98.85,4.0,123.29
2020,6,13,11,28.6,74.38,98.79,3.4,129.4
2020,6,13,12,28.87,73.12,98.72,2.9,139.92
2020,6,13,13,28.82,73.38,98.66,2.79,153.58
2020,6,13,14,28.53,75.0,98.61,3.05,162.54
2020,6,13,15,28.03,77.62,98.61,3.48,164.5
2020,6,13,16,27.4,81.56,98.62,3.8,160.82
2020,6,13,17,26.65,85.75,98.67,3.84,154.69
2020,6,13,18,26.19,88.62,98.74,3.86,147.72
2020,6,13,19,26.0,89.62,98.82,3.82,140.9
2020,6,13,20,25.84,90.31,98.88,3.71,134.49
2020,6,13,21,25.72,90.56,98.91,3.53,127.45
2020,6,13,22,25.58,90.94,98.91,3.37,119.48
2020,6,13,23,25.45,91.0,98.9,3.23,111.9
2020,6,14,0,25.33,90.94,98.87,3.12,106.12
2020,6,14,1,25.19,90.69,98.81,3.12,101.98
2020,6,14,2,25.07,90.38,98.77,3.16,100.11
2020,6,14,3,24.96,90.19,98.75,3.2,100.84
2020,6,14,4,24.87,90.19,98.77,3.26,103.0
2020,6,14,5,24.77,90.38,98.81,3.38,106.38
2020,6,14,6,25.17,89.75,98.86,3.53,109.8
2020,6,14,7,26.34,86.12,98.92,4.15,111.64
2020,6,14,8,27.16,82.06,98.96,4.58,113.55
2020,6,14,9,27.98,78.56,98.95,4.7,116.78
2020,6,14,10,28.76,75.31,98.89,4.61,120.48
2020,6,14,11,29.44,72.44,98.82,4.45,125.56
2020,6,14,12,29.89,70.5,98.75,4.31,130.82
2020,6,14,13,30.12,69.62,98.69,4.17,135.15
2020,6,14,14,30.05,70.19,98.64,4.04,139.39
2020,6,14,15,29.8,72.19,98.63,4.03,144.06
2020,6,14,16,29.26,74.75,98.67,3.94,144.29
2020,6,14,17,28.14,81.5,98.73,3.54,142.27
2020,6,14,18,27.4,85.69,98.8,3.19,138.47
2020,6,14,19,26.99,87.81,98.86,2.86,132.23
2020,6,14,20,26.71,89.25,98.9,2.45,126.58
2020,6,14,21,26.49,90.25,98.91,2.13,117.03
2020,6,14,22,26.28,91.12,98.92,2.31,110.4
2020,6,14,23,26.12,91.62,98.93,2.72,107.24
2020,6,15,0,26.01,91.5,98.91,2.91,104.15
2020,6,15,1,25.89,91.31,98.87,2.94,101.49
2020,6,15,2,25.78,91.06,98.84,2.95,101.94
2020,6,15,3,25.71,91.19,98.82,2.98,106.44
2020,6,15,4,25.64,91.44,98.84,2.92,113.96
2020,6,15,5,25.66,91.69,98.89,2.95,123.23
2020,6,15,6,25.93,91.81,98.95,3.24,133.15
2020,6,15,7,26.73,89.81,99.0,3.94,140.06
2020,6,15,8,27.22,87.75,99.01,4.48,144.29
2020,6,15,9,27.36,87.12,98.98,4.91,146.89
2020,6,15,10,27.48,87.0,98.94,5.18,144.94
2020,6,15,11,27.62,86.69,98.87,5.36,141.04
2020,6,15,12,27.83,85.75,98.8,5.27,137.28
2020,6,15,13,27.97,84.94,98.72,4.95,136.15
2020,6,15,14,27.93,85.31,98.68,4.7,136.08
2020,6,15,15,27.74,86.69,98.67,4.54,134.37
2020,6,15,16,27.42,88.62,98.7,4.44,132.22
2020,6,15,17,26.98,90.81,98.74,4.41,130.33
2020,6,15,18,26.7,91.88,98.79,4.27,126.74
2020,6,15,19,26.55,92.44,98.84,4.04,122.68
2020,6,15,20,26.42,92.62,98.88,3.63,119.1
2020,6,15,21,26.32,92.56,98.87,3.28,118.34
2020,6,15,22,26.26,92.44,98.85,3.36,121.1
2020,6,15,23,26.17,92.62,98.85,3.57,125.01
2020,6,16,0,26.01,93.31,98.83,3.63,131.34
2020,6,16,1,25.81,93.81,98.79,3.48,136.45
2020,6,16,2,25.66,94.0,98.75,3.15,138.92
2020,6,16,3,25.61,93.75,98.72,2.65,139.31
2020,6,16,4,25.69,92.94,98.74,2.08,135.46
2020,6,16,5,25.62,92.69,98.77,1.49,122.36
2020,6,16,6,25.65,92.75,98.8,1.25,102.3
2020,6,16,7,26.37,90.56,98.87,1.68,77.91
2020,6,16,8,27.32,84.56,98.92,2.49,62.71
2020,6,16,9,28.33,75.75,98.92,3.24,58.73
2020,6,16,10,29.03,71.44,98.88,3.32,60.24
2020,6,16,11,29.56,69.31,98.81,2.97,66.27
2020,6,16,12,29.79,69.69,98.74,2.45,75.79
2020,6,16,13,29.76,70.62,98.67,2.04,89.56
2020,6,16,14,29.49,72.06,98.63,1.88,107.45
2020,6,16,15,29.0,75.44,98.63,1.95,123.88
2020,6,16,16,28.35,79.69,98.67,2.22,131.43
2020,6,16,17,27.44,85.25,98.72,2.33,133.91
2020,6,16,18,26.79,89.06,98.8,2.29,133.62
2020,6,16,19,26.44,90.25,98.87,2.23,128.75
2020,6,16,20,26.16,90.88,98.93,2.14,122.76
2020,6,16,21,25.95,91.38,98.96,2.01,117.26
2020,6,16,22,25.79,91.69,98.95,1.92,115.0
2020,6,16,23,25.65,91.75,98.94,1.8,115.12
2020,6,17,0,25.53,91.69,98.9,1.71,116.92
2020,6,17,1,25.39,91.5,98.82,1.53,118.66
2020,6,17,2,25.26,91.56,98.77,1.44,121.02
2020,6,17,3,25.12,92.0,98.76,1.59,119.71
2020,6,17,4,25.01,92.38,98.78,1.84,120.59
2020,6,17,5,24.98,92.5,98.83,2.15,130.58
2020,6,17,6,25.25,92.25,98.89,2.46,140.15
2020,6,17,7,26.05,89.69,98.96,2.65,141.95
2020,6,17,8,26.73,85.5,98.98,2.97,138.52
2020,6,17,9,27.12,83.62,98.99,2.96,133.5
